"","geometry.location.lat","geometry.location.lng","geometry.viewport.northeast.lat","geometry.viewport.northeast.lng","geometry.viewport.southwest.lat","geometry.viewport.southwest.lng","business_status","name","place_id","plus_code.compound_code","plus_code.global_code","vicinity","rating","permanently_closed"
"252",  1.353607,103.940384,  1.355337,103.942704,  1.350595,103.937643,"OPERATIONAL","Our Tampines Hub","ChIJu487hQ092jER1DJRGc0isoE",9W3R+C5 Singapore,6PH59W3R+C5,"1 Tampines Walk, Singapore",4.5,NA
"253",  1.352259,103.945063,  1.353866,103.945912,  1.351168,103.942516,"OPERATIONAL","Tampines Mall","ChIJ89lf6hE92jERQXt7c5QOFnY",9W2W+W2 Singapore,6PH59W2W+W2,"4 Tampines Central 5",4.3,NA
"254",  1.352493,103.943803,  1.353981,103.945274,  1.351283,103.942576,"OPERATIONAL","Purity Haven","ChIJgVphjBE92jERaU9RgqOATUs",9W2V+XG Singapore,6PH59W2V+XG,"2 Tampines Central 5, #03-25 Century Square",3.8,NA
"255",  1.352389,103.943857,  1.353615,103.945137,  1.350917,103.942439,"OPERATIONAL","Century Square","ChIJCXOkiBE92jERm5iCnMRS4_g",9W2V+XG Singapore,6PH59W2V+XG,"2 Tampines Central 5, Singapore",4.2,NA
"256",  1.377645,103.954710,  1.378964,103.956303,  1.376266,103.953605,"OPERATIONAL","DAISO & THREEPPY E!Hub Downtown East","ChIJVXTOiqEX2jERvSC1K9HOLUo",9XH3+3V Singapore,6PH59XH3+3V,"1 Pasir Ris Close, #01-102, Singapore",4.8,NA
"257",  1.377485,103.954898,  1.378838,103.956398,  1.376140,103.953700,"OPERATIONAL","Market Square @ Downtown East","ChIJw3DaQ4w92jERiq4bkOKxA0g",9XG3+XX Singapore,6PH59XG3+XX,"1 Pasir Ris Close",4.3,NA
"258",  1.377815,103.955099,  1.378889,103.956523,  1.376192,103.953825,"OPERATIONAL","E!Avenue @ Downtown East","ChIJx0IhAbQ92jERBHWmI_pJ3U4",9XH4+42 Singapore,6PH59XH4+42,"1 Pasir Ris Close",4.3,NA
"259",  1.372417,103.949658,  1.373601,103.950899,  1.370903,103.948201,"OPERATIONAL","La Vida - White Sands","ChIJZ8jUNGY92jERsAHAo55NzCU",9WCX+XV Singapore,6PH59WCX+XV,"1 Pasir Ris Central Street 3, #04-09, Singapore",4.5,NA
"260",  1.372417,103.949658,  1.373602,103.950899,  1.370904,103.948201,"OPERATIONAL","G Military Singapore","ChIJIQsS_zg92jERhrlczuxysTU",9WCX+XV Singapore,6PH59WCX+XV,"1 Pasir Ris Central Street 3, #02-21 White Sands, Singapore",4.1,NA
"261",  1.365553,103.955149,  1.366993,103.956518,  1.364295,103.953820,"OPERATIONAL","Shop_With_Mama_Aisyah","ChIJHa6eR7s92jER28iMPxmWTto",9X84+63 Singapore,6PH59X84+63,"126 Pasir Ris Street 11",NA,NA
"262",  1.365109,103.956390,  1.366526,103.957786,  1.363828,103.955088,"OPERATIONAL","LoveBigSaving","ChIJrfrEX4c92jERkXcVuPNFHlY",9X84+2H Singapore,6PH59X84+2H,"134 Pasir Ris Street 11, #02-257",NA,NA
"263",  1.366980,103.964554,  1.368638,103.966169,  1.365159,103.963024,"OPERATIONAL","Loyang Point","ChIJxzqK6cg92jERB-QagzzIEzs",9X87+QR Singapore,6PH59X87+QR,"258-259 Pasir Ris Street 21, Singapore",4.2,NA
"264",  1.354542,103.944990,  1.355657,103.946626,  1.352959,103.943928,"OPERATIONAL","DAISO Tampines 1","ChIJ0SntIg492jERE_keRMzcvlc",9W3V+RX Singapore,6PH59W3V+RX,"10 Tampines Central 1, #03-17",4.4,NA
"265",  1.352744,103.953689,  1.354548,103.955913,  1.351506,103.951628,"OPERATIONAL","Tampines N2 Shopping Street","ChIJdR-cZRs92jERlcWm17Xs_oo",9X33+3F Singapore,6PH59X33+3F,"208A Tampines Avenue 2",4.2,NA
"266",  1.353921,103.959893,  1.355263,103.961249,  1.352565,103.958551,"OPERATIONAL","Tampines Mart","ChIJY3E5sAI92jER_fY5uKZt2Bc",9X35+HX Singapore,6PH59X35+HX,"Tampines Street 32, Tampines Mart",4.1,NA
"267",  1.352457,103.944673,  1.353724,103.946323,  1.351026,103.943625,"OPERATIONAL","Kiyomi Party and Mobile","ChIJfx-_cao92jERMDDKUYWPcO4",9W2V+XV Singapore,6PH59W2V+XV,"Tampines Mall, 4 Tampines Central 5, Level 3 Kiosk K3 Outside Toy r Us and Precious Tot",3.5,NA
"268",  1.353108,103.940361,  1.355297,103.942621,  1.350611,103.937877,"OPERATIONAL","Our Tampines Hub","ChIJ2Y1DYBI92jERlFUKKSznJrY",9W3R+64 Singapore,6PH59W3R+64,"1 Tampines Walk",4.6,NA
"269",  1.358626,103.969445,  1.359995,103.970702,  1.357297,103.968004,"OPERATIONAL","ACE Signature@LIV-Changi","ChIJhetLvt892jERcApqrWqLIdg",9X59+FQ Singapore,6PH59X59+FQ,"943 Upper Changi Road North, #01-01 to #01-08",4.7,NA
"270",  1.361548,103.990171,  1.362694,103.991446,  1.359996,103.988748,"OPERATIONAL","DFS, Singapore Changi Airport (Terminal 1)","ChIJ7aP8o_M92jER08jXLvLNJ9c",9X6R+J3 Singapore,6PH59X6R+J3,"80 Airport Boulevard, Singapore Changi Airport, Singapore",NA,NA
"271",  1.360208,103.989759,  1.365117,103.992164,  1.345482,103.982544,"OPERATIONAL","Jewel Changi Airport","ChIJw3l-FL4X2jERw2pScvHQCbg",9X6Q+3W Singapore,6PH59X6Q+3W,"78 Airport Boulevard",4.7,NA
"272",  1.360192,103.990234,  1.361254,103.991671,  1.358556,103.988973,"OPERATIONAL","Lift Lobby E","ChIJnTchtFs92jERITyvRiZmpgg",9X6R+33 Singapore,6PH59X6R+33,"78 Airport Boulevard, Singapore",NA,NA
"273",  1.355097,103.989024,  1.356610,103.990032,  1.353913,103.987334,"OPERATIONAL","DFS Singapore Changi Airport","ChIJyWlB_5E82jERzbk-lNgZt1I",9X4Q+2J Singapore,6PH59X4Q+2J,"60 Airport Boulevard",4.4,NA
"274",  1.378482,103.763212,  1.379768,103.765456,  1.376972,103.761367,"OPERATIONAL","Hillion mall","ChIJ_8HAraQR2jERaLrfjzD5k7Y",9QH7+97 Singapore,6PH59QH7+97,"17 Petir Road",4.2,NA
"275",  1.380308,103.760170,  1.381632,103.761628,  1.378934,103.758930,"OPERATIONAL","Junction 10","ChIJQSyjW7wR2jERvUB8B9ktx20",9QJ6+43 Singapore,6PH59QJ6+43,"1 Woodlands Road",3.6,NA
"276",  1.363354,103.764320,  1.364764,103.766042,  1.362066,103.763344,"OPERATIONAL","HillV2","ChIJ3Zrkj1IQ2jER7alm3mrpVPQ",9Q77+8P Singapore,6PH59Q77+8P,"4 Hillview Rise, #01 - 18",4.0,NA
"277",  1.381137,103.752318,  1.381872,103.753821,  1.378934,103.751123,"OPERATIONAL","Teck Whye Shopping Centre","ChIJU5KbYb8R2jERt0l-XxTMFgI",9QJ2+FW Singapore,6PH59QJ2+FW,"145 Teck Whye Avenue",4.0,NA
"278",  1.358160,103.767847,  1.359887,103.769021,  1.357189,103.766323,"OPERATIONAL","The Rail Mall","ChIJSX0T2lMQ2jERa6Ixq0d5hkA",9Q59+74 Singapore,6PH59Q59+74,"380 Upper Bukit Timah Road",4.1,NA
"279",  1.379962,103.764309,  1.381036,103.765896,  1.378338,103.763198,"OPERATIONAL","Home's Harmony - Bukit Panjang Plaza Mall","ChIJYzW-ndER2jERBeuqdHJl_Dg",9QH7+XP Singapore,6PH59QH7+XP,"1 Jelebu Road, #01-12",NA,NA
"280",  1.379962,103.764309,  1.381036,103.765896,  1.378338,103.763198,"OPERATIONAL","Shake Shake In A Tub (Bukit Panjang Plaza)","ChIJixvGkhcR2jER5nMP2EZd3tQ",9QH7+XP Singapore,6PH59QH7+XP,"1 Jelebu Rd, Bukit Panjang Plaza #01-41",4.0,NA
"281",  1.379962,103.764309,  1.381036,103.765896,  1.378338,103.763198,"OPERATIONAL","Gado & Grill @ Bukit Panjang Plaza","ChIJ38WxPSIR2jERXp7tEONaMrE",9QH7+XP Singapore,6PH59QH7+XP,"1 Jelebu Road, #01-42, Plaza",2.3,NA
"282",  1.379962,103.764309,  1.381036,103.765896,  1.378338,103.763198,"OPERATIONAL","Best Tech Bukit Panjang Plaza","ChIJNQ9-U3AR2jERyw8OdGlrGSo",9QH7+XP Singapore,6PH59QH7+XP,"1 Jelebu Road, #03-21",NA,NA
"283",  1.378390,103.763247,  1.379472,103.764668,  1.376774,103.761970,"OPERATIONAL","GNC Live Well - Hillion Mall","ChIJ94jJqqQR2jERE-LFTx6nRYA",9QH7+97 Singapore,6PH59QH7+97,"17 Petir Road, #B2-11",NA,NA
"284",  1.378170,103.763277,  1.379519,103.764626,  1.376821,103.761928,"OPERATIONAL","The Green Party","ChIJf4wcnBUR2jERHZ3Y-BA9ZZk",9QH7+78 Singapore,6PH59QH7+78,"17 Petir Road, Singapore",2.3,NA
"285",  1.377958,103.763044,  1.379215,103.764418,  1.376517,103.761720,"OPERATIONAL","dbom hair (Aveda Salon)","ChIJ5dA4oTkR2jERFC_Iq7omwfs",9QH7+56 Singapore,6PH59QH7+56,"17 Petir Road, B1-03",4.8,NA
"286",  1.361962,103.767712,  1.363359,103.768917,  1.360661,103.766219,"OPERATIONAL","二手店","ChIJAUdzwVUR2jERVowsljpXZUc",9Q69+Q3 Singapore,6PH59Q69+Q3,"494 Upper Bukit Timah Road, Singapore",NA,NA
"287",  1.376933,103.744583,  1.378189,103.746051,  1.375491,103.743353,"OPERATIONAL","Keat Hong Shopping Centre","ChIJxyo7LVYR2jERqlNRm9RkBUM",9PGV+QR Singapore,6PH59PGV+QR,"BLK 253 Choa Chu Kang Ave 1, KEAT HONG SHOPPING CENTRE, Singapore",4.0,NA
"288",  1.378217,103.739034,  1.379510,103.740513,  1.376812,103.737815,"OPERATIONAL","Sunshine Place","ChIJ83fjadsR2jERGC3nsNM2g7s",9PHQ+7J Singapore,6PH59PHQ+7J,"475 Choa Chu Kang Avenue 3",3.8,NA
"289",  1.380540,103.726881,  1.381979,103.728302,  1.379281,103.725604,"OPERATIONAL","Poh Kennel","ChIJc6h6PgMP2jERLC_CbQ_yWeI",9PJG+6Q Singapore,6PH59PJG+6Q,"57 Sungei Tengah Road",4.0,NA
"290",  1.355750,103.741237,  1.357310,103.742772,  1.354612,103.740074,"OPERATIONAL","Le Quest Shopping Mall","ChIJM_rCLnoR2jERLxYXgHbEUYQ",9P4R+8F Singapore,6PH59P4R+8F,"4 Bukit Batok Street 41",4.2,NA
"291",  1.334622,103.747129,  1.335985,103.748618,  1.333287,103.745920,"OPERATIONAL","DAISO IMM","ChIJa2nb2g0Q2jER0c31NI2UKOU",8PMW+RV Singapore,6PH58PMW+RV,"2 Jurong East Street 21, #03 - 50 IMM Building",4.5,NA
"292",  1.334815,103.746839,  1.336732,103.748187,  1.332979,103.745489,"OPERATIONAL","IMM","ChIJa2nb2g0Q2jERlcUMLtMVyoI",8PMW+WP Singapore,6PH58PMW+WP,"2 Jurong East Street 21, Singapore",4.3,NA
"293",  1.344499,103.749648,  1.345790,103.750993,  1.343093,103.748295,"OPERATIONAL","Dress Publisher","ChIJuTxhA0gQ2jERcrv3TVBNiOo",8PVX+QV Singapore,6PH58PVX+QV,"1 Bukit Batok Street No. 22 #06-02, GRP Building, Singapore",4.0,NA
"294",  1.348769,103.743143,  1.350231,103.744501,  1.347533,103.741803,"OPERATIONAL","ShopMeLah.com","ChIJb7ldY5UP2jERyyBtbBFabos",8PXV+G7 Singapore,6PH58PXV+G7,"158 Bukit Batok Street 11, #04-222 ROOM 2",3.3,NA
"295",  1.350056,103.749223,  1.351555,103.750545,  1.348858,103.747847,"OPERATIONAL","West Mall","ChIJxzbY1z4Q2jER7drH__TXbOI",9P2X+2M Singapore,6PH59P2X+2M,"1 Bukit Batok Central Link",4.1,NA
"296",  1.337618,103.757341,  1.339166,103.758724,  1.336468,103.756026,"OPERATIONAL","Harbour Mall Siracha Laem Chabang. 3 mil fra Pattaya","ChIJDS4_w20Q2jERgoBcPz4e1lY",8QQ4+2W Singapore,6PH58QQ4+2W,"51 Bukit Batok Crescent, Singapore",3.6,NA
"297",  1.335528,103.758112,  1.336744,103.759365,  1.334046,103.756667,"OPERATIONAL","TOM&STEFANIE","ChIJs-V3K58R2jER2NbsW6oX-PY",8QP5+66 Singapore,6PH58QP5+66,"71 Toh Guan Road East, #02-07 TCH TECHCENTRE",NA,NA
"298",  1.345919,103.750898,  1.347252,103.752247,  1.344555,103.749549,"OPERATIONAL","Bullion International","ChIJucjD4T8Q2jERfJuCpSFaN4s",8QW2+99 Singapore,6PH58QW2+99,"No. 60, Albert Street, #09-06, OG Albert Complex, 189969",NA,NA
"299",  1.345886,103.750899,  1.347252,103.752247,  1.344555,103.749549,"OPERATIONAL","Everstyle Trading","ChIJucjD4T8Q2jERWvSblPz1iKQ",8QW2+99 Singapore,6PH58QW2+99,"No. 756, Upper Serangoon Road, #03-06, Upper Serangoon Shopping Centre, 534626",NA,NA
"300",  1.337528,103.754714,  1.339027,103.756125,  1.336329,103.753427,"OPERATIONAL","Fatty BomBom By HYLAZE","ChIJSaDhQVQR2jERaMaEib3H0A8",8QQ3+2V Singapore,6PH58QQ3+2V,"21 Toh Guan Road East, #01-11",NA,NA
"301",  1.336993,103.754640,  1.338377,103.756008,  1.335679,103.753310,"OPERATIONAL","sonic racing","ChIJT_A3C20Q2jER64QV_VHBPLE",8QP3+QV Singapore,6PH58QP3+QV,"48 Toh Guan Road East, #04-114 enterprise hub",3.8,NA
"302",  1.336807,103.754327,  1.337985,103.755589,  1.335287,103.752891,"OPERATIONAL","Micro Scooters Singapore","ChIJT045e20Q2jERAOMPi8p1-yk",8QP3+PP Singapore,6PH58QP3+PP,"48 Toh Guan Road East, #09-123 Enterprise Hub",5.0,NA
"303",  1.349853,103.749172,  1.351117,103.750710,  1.348419,103.748012,"OPERATIONAL","Alprop Pte. Ltd.","ChIJJyd52D4Q2jERIkOcBA9CE6s",8PXX+WM Singapore,6PH58PXX+WM,"#02-19 Bukit Batok Central Link, No. 1 West Mall, 658713",3.0,NA
"304",  1.348402,103.744081,  1.349711,103.745562,  1.346925,103.742864,"OPERATIONAL","Bukit Batok West Shopping Centre","ChIJN7TfWTwQ2jERpX-5vRTf0Wc",8PXV+9J Singapore,6PH58PXV+9J,"150 Bukit Batok Street 11, Singapore",4.1,NA
"305",  1.348302,103.743950,  1.349652,103.745389,  1.346954,103.742691,"OPERATIONAL","潮州卤味","ChIJcXQpV_YR2jERgmKSqzMBMqg",8PXV+8H Singapore,6PH58PXV+8H,"Blk 156 Bukit Batok West Avenue 6, #01-13",NA,NA
"306",  1.323465,103.767497,  1.324881,103.769095,  1.322183,103.766397,"OPERATIONAL","Clementi Arcade","ChIJtbyEvYMa2jER77Hu-7hp-Eg",8QF8+9X Singapore,6PH58QF8+9X,"41 Sunset Way",3.7,NA
"307",  1.334766,103.746572,  1.336116,103.747938,  1.333418,103.745240,"OPERATIONAL","Seimon-Cho","ChIJa2nb2g0Q2jERpEUjYwypZvU",8PMW+WJ Singapore,6PH58PMW+WJ,"2 Jurong East Street 21, #02 45A, Singapore",4.0,NA
"308",  1.335159,103.746475,  1.336636,103.747559,  1.333938,103.744861,"OPERATIONAL","ayo rene","ChIJy-TKJFYR2jER2GkQxauiUC0",8PPW+3H Singapore,6PH58PPW+3H,"2 Jurong East Street 21, Singapore",NA,NA
"309",  1.334218,103.746744,  1.335431,103.747963,  1.332733,103.745265,"OPERATIONAL","Etiquette & Image International","ChIJJbSeG7wP2jERwbCmcF6Q57U",8PMW+MM Singapore,6PH58PMW+MM,"2 Jurong East Street 21, #05-09 IMM Building",5.0,NA
"310",  1.334724,103.746076,  1.336073,103.747425,  1.333375,103.744727,"OPERATIONAL","IMM Kiddie Playground and Water Play","ChIJXd8fULUR2jERuhhT2VBioMo",8PMW+VC Singapore,6PH58PMW+VC,"",NA,NA
"311",  1.333841,103.745209,  1.335317,103.746659,  1.332619,103.743961,"OPERATIONAL","Jeunesse","ChIJ____iw4Q2jERct5Ui6d9X2U",8PMW+G3 Singapore,6PH58PMW+G3,"1 Jurong East Street 21",NA,NA
"312",  1.333495,103.743712,  1.334611,103.745096,  1.331228,103.742398,"OPERATIONAL","Jem","ChIJb20nHg8Q2jERuBnOGGnuq-s",8PMV+9F Singapore,6PH58PMV+9F,"50 Jurong Gateway Road",4.3,NA
"313",  1.333310,103.740199,  1.334664,103.741691,  1.331966,103.738993,"OPERATIONAL","JCube","ChIJh7rQjgUQ2jERSAcxrKMcMg0",8PMR+83 Singapore,6PH58PMR+83,"2 Jurong East Central 1",4.1,NA
"314",  1.334501,103.742608,  1.335883,103.743935,  1.333185,103.741237,"OPERATIONAL","Westgate","ChIJ82AoVA8Q2jERkHnr1RPW9B4",8PMV+R2 Singapore,6PH58PMV+R2,"3 Gateway Drive",4.3,NA
"315",  1.339021,103.739747,  1.340370,103.741096,  1.337672,103.738398,"OPERATIONAL","Watchwagon Enterprise","ChIJb5QP9zoR2jERqQQ1LkbxCNU",8PQQ+JV Singapore,6PH58PQQ+JV,"213 Jurong East Street 21, Singapore",5.0,NA
"316",  1.334834,103.743009,  1.336278,103.744304,  1.333581,103.741606,"OPERATIONAL","Ninja Van - Westgate, level B3","ChIJQ84CO_IR2jERABUumZLjfDs",8PMV+W6 Singapore,6PH58PMV+W6,"3 Gateway Drive",NA,NA
"317",  1.334493,103.742738,  1.335894,103.744015,  1.333196,103.741317,"OPERATIONAL","Anderson Ice cream","ChIJ08B6olcR2jERVs-zLKCu5j4",8PMV+Q3 Singapore,6PH58PMV+Q3,"Westgate",4.0,NA
"318",  1.333428,103.740320,  1.334982,103.741839,  1.332284,103.739141,"OPERATIONAL","Ximivogue","ChIJESfnhYgR2jER9u5nAtOeIlk",8PMR+94 Singapore,6PH58PMR+94,"#02-21 Jurong East Central 1, 2",NA,NA
"319",  1.333421,103.740320,  1.334978,103.741839,  1.332280,103.739141,"OPERATIONAL","JML@Jcube","ChIJGe8digUQ2jERv662hgpohkw",8PMR+94 Singapore,6PH58PMR+94,"2 Jurong East Central 1, #B1-13 JCube",4.3,NA
"320",  1.333344,103.740138,  1.334940,103.741748,  1.332242,103.739050,"OPERATIONAL","The Green Party - JCube","ChIJ35kWDT0R2jERg95PQnmVjik",8PMR+83 Singapore,6PH58PMR+83,"2 Jurong East Central 1, #01-27/28 JCube, Singapore",5.0,NA
"321",  1.332887,103.743004,  1.333993,103.744502,  1.331295,103.741805,"OPERATIONAL","NARS 50 JEM","ChIJ2aDiwskR2jERgAgmybbJYD4",8PMV+56 Singapore,6PH58PMV+56,"50 Jurong Gateway Road",NA,NA
"322",  1.349516,103.719380,  1.350879,103.720640,  1.348181,103.717942,"OPERATIONAL","First Price","ChIJ0S0YktwP2jERoeMgw9PalYc",8PX9+RQ Singapore,6PH58PX9+RQ,"501 Jurong West Street 51, Singapore",NA,NA
"323",  1.334567,103.720591,  1.335983,103.722278,  1.333285,103.719580,"OPERATIONAL","Lee Hwa Toy Trading","ChIJzxhNAfsP2jER1K8pfcnsrzM",8PMC+R6 Singapore,6PH58PMC+R6,"399 Yung Sheng Road",5.0,NA
"324",  1.334643,103.720494,  1.336341,103.722156,  1.333257,103.718609,"OPERATIONAL","Taman Jurong Shopping Centre","ChIJDVS-D_sP2jERQRJHuRjWdpQ",8PMC+V5 Singapore,6PH58PMC+V5,"399 Yung Sheng Road",4.0,NA
"325",  1.346710,103.712629,  1.347704,103.713901,  1.345006,103.711203,"OPERATIONAL","老文礼","ChIJjyf3EsIP2jER-6PJOuQZ2po",8PW7+M3 Singapore,6PH58PW7+M3,"221 Boon Lay Place, Singapore",4.2,NA
"326",  1.322091,103.738493,  1.323334,103.739819,  1.320636,103.737121,"OPERATIONAL","Éclair salon","ChIJ65HbZqwb2jERe5OAsgWZ8b8",8PCQ+R9 Singapore,6PH58PCQ+R9,"Teban Place, #02-03",NA,NA
"327",  1.321536,103.736895,  1.322813,103.738334,  1.320115,103.735636,"OPERATIONAL","Silver Palace Pte Ltd","ChIJIQFMw64a2jERzmVerrSldD0",8PCP+JQ Singapore,6PH58PCP+JQ,"54 Teban Gardens Road",NA,NA
"328",  1.325095,103.724507,  1.326469,103.725853,  1.323771,103.723155,"OPERATIONAL","升崧","ChIJr_8Ft1UF2jER-PdJkUyknTw",8PGF+2R Singapore,6PH58PGF+2R,"302 Jalan Ahmad Ibrahim",3.7,NA
"329",  1.320865,103.748066,  1.322109,103.749405,  1.319411,103.746707,"OPERATIONAL","COSMO GENERAL TRADERS PTE LTD","ChIJ5ZlCIWEb2jERm7akfDS3kLk",8PCX+86 Singapore,6PH58PCX+86,"blk 415, #01-114",NA,NA
"330",  1.339744,103.706730,  1.341560,103.707893,  1.338862,103.705195,"OPERATIONAL","Jurong Point","ChIJa9YM2-wP2jERmOUStQKyiS0",8PQ4+VM Singapore,6PH58PQ4+VM,"1 Jurong West Central 2",4.4,NA
"331",  1.339760,103.705684,  1.341189,103.707249,  1.338491,103.704551,"OPERATIONAL","Livia Jeans @ Bugis Street - Bugis +","ChIJxblKLZMP2jERnVKYyWaO368",8PQ4+W7 Singapore,6PH58PQ4+W7,"1 Jurong West Central 2, Jurong Point, Singapore",NA,NA
"332",  1.340159,103.705159,  1.341538,103.706498,  1.338840,103.703800,"OPERATIONAL","The Centris Condominium","ChIJg1qI0-wP2jERiPPrzVsELaA",8PR4+33 Singapore,6PH58PR4+33,"65 Jurong West Central 3",4.1,NA
"333",  1.348976,103.702822,  1.350309,103.704089,  1.347612,103.701391,"OPERATIONAL","Thai food","ChIJr8FgMMsP2jERnmfWZdTduYQ",8PX3+H4 Singapore,6PH58PX3+H4,"9 Jurong West Avenue 5, Singapore",NA,NA
"334",  1.340035,103.706107,  1.341646,103.707558,  1.338948,103.704861,"OPERATIONAL","Cardvo @Jurong Point","ChIJiTf3XrUP2jERG67oB6lmyY8",8PR4+2C Singapore,6PH58PR4+2C,"1 Jurong West Central 2, #02-44 Jurong Point",NA,NA
"335",  1.339926,103.706289,  1.341591,103.707678,  1.338893,103.704981,"OPERATIONAL","The Voice Taiwanese Cuisine - Jurong Point","ChIJDy-IGWEP2jER7mA72zY-i8w",8PQ4+XG Singapore,6PH58PQ4+XG,"1 Jurong West Central 2, #03-25, Singapore",4.5,NA
"336",  1.339896,103.706020,  1.341576,103.707544,  1.338878,103.704846,"OPERATIONAL","FF Sports","ChIJOypzzOwP2jEReyB_r21GaJw",8PQ4+XC Singapore,6PH58PQ4+XC,"Singapore",5.0,NA
"337",  1.339604,103.706820,  1.341430,103.707923,  1.338732,103.705225,"OPERATIONAL","ExX STYLE JURONG","ChIJp2yTnbIP2jER6ooiAu45O4A",8PQ4+RP Singapore,6PH58PQ4+RP,"Jurong West Central 2, #03-06d Jurong Point Shoping Centre",4.5,NA
"338",  1.339525,103.706319,  1.341391,103.707694,  1.338693,103.704996,"OPERATIONAL","Bellapierre make up","ChIJTYybvtwP2jERT7hwzsQaDKg",8PQ4+RG Singapore,6PH58PQ4+RG,"1 Jurong West Central 2, #01-k7 Jurong Point",NA,NA
"339",  1.339118,103.705170,  1.340121,103.706192,  1.337423,103.703494,"OPERATIONAL","bYSI Jurong Point","ChIJH4nY1I8P2jER3J275IYxp5M",8PQ4+J3 Singapore,6PH58PQ4+J3,"#01-20/21, 1 Jurong West Central 2, Jurong Point, Singapore",NA,NA
"340",  1.339118,103.705170,  1.340121,103.706192,  1.337423,103.703494,"OPERATIONAL","J Bag @Point","ChIJ3_ioMp8P2jERLu3Qrf-m5Ao",8PQ4+J3 Singapore,6PH58PQ4+J3,"1 Jurong West Central 2, Jurong Point",NA,NA
"341",  1.348759,103.697471,  1.350129,103.698981,  1.347431,103.696283,"OPERATIONAL","Gek Poh Shopping Centre","ChIJXzDsQEgP2jERwwTUheakwmo",8MXW+GX Singapore,6PH58MXW+GX,"762 Jurong West Street 75",4.1,NA
"342",  1.348804,103.697452,  1.350521,103.698719,  1.347823,103.696021,"OPERATIONAL","Gek Poh Houseware","ChIJvQnCTbwP2jERBjpgGD-3FZY",8MXW+GX Singapore,6PH58MXW+GX,"762 Jurong West Street 75, Singapore",4.8,NA
"343",  1.341870,103.697386,  1.343222,103.698404,  1.340524,103.695706,"OPERATIONAL","Pioneer Mall","ChIJ67mVKpcP2jERmahUvC-ZIwc",8MRW+PX Singapore,6PH58MRW+PX,"638 Jurong West Street 61",3.9,NA
"344",  1.333807,103.700056,  1.334983,103.701399,  1.332285,103.698701,"OPERATIONAL","Marenco Stationery & Trading Pte Ltd","ChIJYYS3LYwP2jERkOyCExq7Bf0",8PM2+G2 Singapore,6PH58PM2+G2,"7 Soon Lee Street, #01-44, Singapore",5.0,NA
"345",  1.347064,103.680822,  1.348841,103.681930,  1.346143,103.679232,"OPERATIONAL","NTU North Spine Plaza","ChIJ-f-vxgoP2jERP42l8kUV8DE",8MWJ+R8 Singapore,6PH58MWJ+R8,"76 Nanyang Drive, Singapore",4.3,NA
"346",  1.326657,103.678899,  1.328089,103.680302,  1.325391,103.677604,"OPERATIONAL","FairPrice Hub","ChIJyV81n4AF2jERnrHVt04CmMU",8MGH+MH Singapore,6PH58MGH+MH,"1 Joo Koon Circle, Singapore",4.3,NA
"347",  1.350681,103.848763,  1.351730,103.850251,  1.349032,103.847553,"OPERATIONAL","Junction 8","ChIJb-ErmBYX2jERBl1gF7cPIj4",9R2X+7G Singapore,6PH59R2X+7G,"9 Bishan Place",4.2,NA
"348",  1.354608,103.831494,  1.356177,103.832868,  1.353479,103.830170,"OPERATIONAL","Homestyle","ChIJN0cGKDAX2jERdz1RQEMQjUA",9R3J+RH Singapore,6PH59R3J+RH,"301 Upper Thomson Road, Singapore",NA,NA
"349",  1.352457,103.835724,  1.354043,103.837018,  1.351345,103.834320,"OPERATIONAL","Sin Ming Plaza","ChIJjyiiVjoX2jERA_KBjyO7WhE",9R2P+X7 Singapore,6PH59R2P+X7,"2 Sin Ming Road",3.9,NA
"350",  1.354800,103.830800,  1.356450,103.832098,  1.353752,103.829400,"OPERATIONAL","Thomson Plaza","ChIJC_JDKDAX2jERK0VIm3J7qZI",9R3J+W8 Singapore,6PH59R3J+W8,"301 Upper Thomson Road",4.0,NA
"351",  1.354879,103.830864,  1.356315,103.832387,  1.353617,103.829689,"OPERATIONAL","Swing By @ Thomson Plaza","ChIJF8bjIUwX2jERaMKl3QWuBvM",9R3J+X8 Singapore,6PH59R3J+X8,"301 Upper Thomson Road",NA,NA
"352",  1.353730,103.836103,  1.355138,103.837367,  1.352440,103.834669,"OPERATIONAL","Sin Ming Centre","ChIJEwKa2u4X2jERKqpZuyxJSxE",9R3P+FC Singapore,6PH59R3P+FC,"8 Sin Ming Road",3.9,NA
"353",  1.358259,103.844478,  1.359379,103.846123,  1.356681,103.843425,"OPERATIONAL","Bishan North Shopping Mall","ChIJAcrUCiIX2jERugq6oHt9OgQ",9R5V+8Q Singapore,6PH59R5V+8Q,"282 Bishan Street 22",4.0,NA
"354",  1.343376,103.848121,  1.344410,103.849623,  1.341713,103.846925,"OPERATIONAL","SIN VIP SENG","ChIJ5bUtdT4X2jERVEGPdtxJrtQ",8RVX+96 Singapore,6PH58RVX+96,"1000 Toa Payoh North, Singapore Press Holdings, Singapore",5.0,NA
"355",  1.333375,103.845406,  1.334807,103.846681,  1.332109,103.843983,"OPERATIONAL","Hillary Cosmetics Shop","ChIJJfzx77kX2jERUjYGSDzXZ9M",8RMW+95 Singapore,6PH58RMW+95,"Block 190 Lorong 6, #01-554 Toa Payoh Central",1.0,NA
