"","geometry.location.lat","geometry.location.lng","geometry.viewport.northeast.lat","geometry.viewport.northeast.lng","geometry.viewport.southwest.lat","geometry.viewport.southwest.lng","business_status","name","place_id","plus_code.compound_code","plus_code.global_code","vicinity","rating","permanently_closed"
"240",  1.385236,103.766043,  1.386315,103.767484,  1.383617,103.764786,"OPERATIONAL","Toko Haji Ahmad","ChIJF9AEVJgR2jERV8EkSPubygg",9QP8+3C Singapore,6PH59QP8+3C,"524A Jelapang Road, Singapore",NA,NA
"241",  1.434727,103.775399,  1.436163,103.776842,  1.433465,103.774144,"OPERATIONAL","Vale Store @ 154","ChIJVVXlqqwT2jER91Exq2diUXM",CQMG+V5 Singapore,6PH5CQMG+V5,"Woodlands Street 13, #01-K1 Block 154",5.0,NA
"242",  1.434286,103.761920,  1.435634,103.763284,  1.432936,103.760586,"OPERATIONAL","Cheers Woodlands Road Esso Station","ChIJW_tlQnET2jERPaARJJZjGwY",CQM6+PQ Singapore,6PH5CQM6+PQ,"1091 Woodlands Road",NA,NA
"243",  1.397918,103.747154,  1.399653,103.748597,  1.396955,103.745899,"OPERATIONAL","Egome","ChIJu_U9EPQR2jERmM1r3-jNQzs",9PXW+5V Singapore,6PH59PXW+5V,"624 Choa Chu Kang Street 62, #01-222A, Singapore",2.1,NA
"244",  1.398128,103.746817,  1.399742,103.748494,  1.397044,103.745796,"OPERATIONAL","Ban Eng Lee Mini Mart","ChIJ3_RgA_QR2jER8crI98GJd0Q",9PXW+7P Singapore,6PH59PXW+7P,"624 Choa Chu Kang Street 62, #01-230",NA,NA
"245",  1.398128,103.746817,  1.399742,103.748494,  1.397044,103.745796,"OPERATIONAL","Ban Eng Lee Trading & Services","ChIJ3_RgA_QR2jERURhz73NeXTI",9PXW+7P Singapore,6PH59PXW+7P,"Singapore",NA,NA
"246",  1.398089,103.746793,  1.399723,103.748482,  1.397025,103.745784,"OPERATIONAL","ValuDollar Shop","ChIJ0f4gG_QR2jERSyv2BjfzlGc",9PXW+6P Singapore,6PH59PXW+6P,"624 Choa Chu Kang Street 62",5.0,NA
"247",  1.401588,103.745011,  1.402826,103.746337,  1.400128,103.743639,"OPERATIONAL","Nk Minimart","ChIJSdDXIfYR2jERgtpKh9p6haQ",CP2W+J2 Singapore,6PH5CP2W+J2,"HDB Choa Chu Kang #01-02, 678A Choa Chu Kang Crescent (S)681678",NA,NA
"248",  1.401600,103.744873,  1.402846,103.746200,  1.400148,103.743502,"OPERATIONAL","M28 Minimart","ChIJ1czgfJ4R2jER9wQmOMD_BVA",CP2V+JW Singapore,6PH5CP2V+JW,"678A Choa Chu Kang Crescent, Singapore",NA,NA
"249",  1.395138,103.747824,  1.396500,103.749179,  1.393802,103.746481,"OPERATIONAL","Double One Minimarket","ChIJ99Q9tPMR2jER4B_IrtsrgjU",9PWX+34 Singapore,6PH59PWX+34,"787B Choa Chu Kang Drive, #01-239, Singapore",NA,NA
"250",  1.395302,103.747306,  1.396699,103.748548,  1.394001,103.745850,"OPERATIONAL","Cheers Choa Chu Kang Drive Esso Station","ChIJlZwsPgQR2jERiy2sO6cOTIc",9PWW+4W Singapore,6PH59PWW+4W,"50 Choa Chu Kang Drive",NA,NA
"251",  1.427637,103.748023,  1.429070,103.749359,  1.426373,103.746661,"OPERATIONAL","Metal Graphics Pte Ltd","ChIJd_Q2GWkS2jERe6gIQ92d5tA",CPHX+36 Singapore,6PH5CPHX+36,"76 Sungei Kadut Street 1",5.0,NA
"252",  1.385249,103.744349,  1.386171,103.745797,  1.383473,103.743099,"OPERATIONAL","Cheers Choa Chu Kang MRT","ChIJOeuIuO8R2jERxrYXmEg4ky4",9PPV+3P Singapore,6PH59PPV+3P,"10 Choa Chu Kang Avenue 4, #01-20 MRT Station",2.5,NA
"253",  1.385117,103.744914,  1.386447,103.746270,  1.383749,103.743572,"OPERATIONAL","7-Eleven","ChIJGckTiekR2jERi210R-zBUM8",9PPV+2X Singapore,6PH59PPV+2X,"21 Choa Chu Kang Avenue 4, #01-07A, Lot, One, Singapore",1.5,NA
"254",  1.382046,103.740366,  1.383509,103.741600,  1.380811,103.738902,"OPERATIONAL","7-Eleven","ChIJzwxbNN0R2jER5QuQ4mr1Myo",9PJR+R4 Singapore,6PH59PJR+R4,"423 Choa Chu Kang Avenue 4, #01-260, Singapore",4.5,NA
"255",  1.380359,103.746175,  1.381676,103.747498,  1.378978,103.744800,"OPERATIONAL","Buzz","ChIJv3Es2MMR2jERkF0PBD1kkpo",9PJW+4F Singapore,6PH59PJW+4F,"230 Choa Chu Kang Central, #01-K1",3.0,NA
"256",  1.382724,103.753599,  1.383948,103.754906,  1.381250,103.752208,"OPERATIONAL","Buzz","ChIJJTaywr8R2jERE8HrC0mqkS4",9QM3+3C Singapore,6PH59QM3+3C,"165A Teck Whye Crescent, #01-343",2.3,NA
"257",  1.385787,103.745173,  1.387175,103.746543,  1.384477,103.743845,"OPERATIONAL","Buzz","ChIJ21Td5C8R2jER6sL2H4UdK1M",9PPW+83 Singapore,6PH59PPW+83,"70 Choa Chu Kang Loop, #01-06",5.0,NA
"258",  1.385640,103.746385,  1.386985,103.747720,  1.384288,103.745022,"OPERATIONAL","Shell Select","ChIJwU-8UYoR2jERj61OQIahxao",9PPW+7H Singapore,6PH59PPW+7H,"20 Choa Chu Kang Drive, Singapore",NA,NA
"259",  1.384972,103.742819,  1.386210,103.744247,  1.383512,103.741549,"OPERATIONAL","Jumbo Super Minimart","ChIJzQtPW9wR2jER9zQQxnLrWkE",9PMV+X4 Singapore,6PH59PMV+X4,"306A Choa Chu Kang Avenue 4, Singapore",4.0,NA
"260",  1.385593,103.746462,  1.387037,103.747727,  1.384339,103.745029,"OPERATIONAL","Shell","ChIJl6sCK-oR2jERHcyJLqX9hXc",9PPW+6H Singapore,6PH59PPW+6H,"20 Choa Chu Kang Drive",4.2,NA
"261",  1.435455,103.745813,  1.436756,103.747067,  1.434058,103.744370,"OPERATIONAL","Asha Minimart","ChIJuRuv-2MS2jERitYK2zUx10k",CPPW+58 Singapore,6PH5CPPW+58,"10 Kranji Link",NA,NA
"262",  1.434481,103.749644,  1.435786,103.751114,  1.433088,103.748416,"OPERATIONAL","Take n Go AI Mart","ChIJt6cvvNsT2jERJyifHwU3eM0",CPMX+QV Singapore,6PH5CPMX+QV,"15D Kranji Way",NA,NA
"263",  1.380500,103.741435,  1.381743,103.742855,  1.379045,103.740157,"OPERATIONAL","Tong Xing Fa Supermarket","ChIJlYUuLsMR2jERWclU_hqaFTE",9PJR+5H Singapore,6PH59PJR+5H,"Choa Chu Kang Avenue 3, #01-341 Block 410",5.0,NA
"264",  1.380971,103.748603,  1.382225,103.749908,  1.379527,103.747210,"OPERATIONAL","HAO Halal Hub","ChIJGdFy3q8R2jERMaxJ2baWiAA",9PJX+9C Singapore,6PH59PJX+9C,"#01-K1 Blk, 205 Choa Chu Kang Central",3.9,NA
"265",  1.380398,103.747442,  1.381912,103.748868,  1.379214,103.746170,"OPERATIONAL","Reliance Provision Management","ChIJixLTc8ER2jER13JJDqHBuIA",9PJW+5X Singapore,6PH59PJW+5X,"233 Choa Chu Kang Central, Block 233, Singapore",5.0,NA
"266",  1.412149,103.656260,  1.413498,103.657609,  1.410800,103.654911,"OPERATIONAL","myNEWS @ Puteri Cove Quayside (LG Floor)","ChIJOXUo7l0N2jERySiKgXwj3Zg",CM64+VG Nusajaya, Johor, Malaysia,6PH5CM64+VG,"LG-05, LOWER GROUND FLOOR PUTERI COVE QUAYSIDE PERSIARAN TANJUNG, Lebuh Laksamana, Puteri Harbour, Nusajaya",NA,NA
"267",  1.416692,103.656984,  1.418041,103.658333,  1.415343,103.655635,"OPERATIONAL","myNEWS @ Little Red Cube (G Floor)","ChIJ9wnumRUN2jERoXa82hv0Tv4",CM84+MQ Nusajaya, Johor, Malaysia,6PH5CM84+MQ,"Little Red Cube, LOT 4C, GROUND FLOOR, Persiaran Puteri Selatan, Puteri Harbour, Nusajaya",NA,NA
"268",  1.417282,103.656597,  1.418617,103.657909,  1.415919,103.655211,"OPERATIONAL","MYNEWS LITTLE RED CUBE","ChIJY-xf_vUN2jERyoqIMFhi3jQ",CM84+WJ Nusajaya, Johor, Malaysia,6PH5CM84+WJ,"JEN Johor Puteri Harbour by Shangri-La, Lebuh Bahtera, Nusajaya",NA,NA
"269",  1.416836,103.655250,  1.417965,103.656696,  1.415267,103.653998,"OPERATIONAL","Mynews Store","ChIJbzY_VDsN2jERp8aKQ3pMznE",CM84+P3 Nusajaya, Johor, Malaysia,6PH5CM84+P3,"Level GF, Imperia Office Tower, Jalan Laksamana 1, Nusajaya",4.5,NA
"270",  1.415940,103.654410,  1.417260,103.655772,  1.414563,103.653074,"OPERATIONAL","MYNEWS TEEGA HARBOR","ChIJtaJkIZoN2jERK1JIGiWe-O8",CM83+9Q Nusajaya, Johor, Malaysia,6PH5CM83+9Q,"Lot R-GL-6,GRD Level ,Tower A, Teega, Puteri Harbour, Nusajaya",NA,NA
"271",  1.415344,103.653327,  1.416693,103.654676,  1.413995,103.651978,"OPERATIONAL","myNEWS (Maru Kafe) @ Teega Puteri Harbour (G Floor)","ChIJ3TSN090N2jERYJldbBte3tc",CM83+48 Nusajaya, Johor, Malaysia,6PH5CM83+48,"LOT R-GL-17, GROUND LEVEL, TOWER A TEEGA, Jalan Laksamana 1, Puteri Harbour, Nusajaya",NA,NA
"272",  1.436827,103.831399,  1.438508,103.832613,  1.435810,103.829915,"OPERATIONAL","Aseret Trading","ChIJne7AHH0U2jERPlZ-s19WqYc",CRPJ+PH Singapore,6PH5CRPJ+PH,"173 Yishun Avenue 7, #01-827, Singapore",4.0,NA
"273",  1.429727,103.833622,  1.431435,103.834999,  1.428738,103.832301,"OPERATIONAL","Cheers","ChIJ3Z6HqHoU2jERcKaRKdsGn3Q",CRHM+VC Singapore,6PH5CRHM+VC,"743 Yishun Avenue 5, #01-546, Nee Soon, Singapore",4.0,NA
"274",  1.416968,103.831678,  1.418362,103.832945,  1.415664,103.830247,"OPERATIONAL","7-Eleven + Mr Softee","ChIJOfE1xw0U2jER3_GQGhDKVqA",CR8J+QM Singapore,6PH5CR8J+QM,"Yishun Ring Road, #01-4217 Block 807",3.8,NA
"275",  1.416754,103.832779,  1.418255,103.834275,  1.415557,103.831577,"OPERATIONAL","7-Eleven","ChIJW_PEiA0U2jER8G-GOtZpPXw",CR8M+P4 Singapore,6PH5CR8M+P4,"Yishun Avenue 2 #01-03A Khatib MRT Station No.201",2.4,NA
"276",  1.417695,103.836797,  1.418911,103.838135,  1.416213,103.835437,"OPERATIONAL","7-Eleven","ChIJS97IrhMU2jERlzqT47jl0TM",CR9P+3P Singapore,6PH5CR9P+3P,"627 Yishun Street 61, #01-61",5.0,NA
"277",  1.419085,103.835148,  1.420356,103.836454,  1.417658,103.833756,"OPERATIONAL","Sin Yee Teck Mini-market","ChIJa4wb8hIU2jERjbSo6DCxgxk",CR9P+J3 Singapore,6PH5CR9P+J3,"HDB Yishun #01-3228, 619 Yishun Ring Road (S)760619",NA,NA
"278",  1.420786,103.838088,  1.422164,103.839673,  1.419466,103.836975,"OPERATIONAL","7-Eleven + Mr Softee","ChIJl6jDsGwU2jERREsN2X_5_o8",CRCQ+86 Singapore,6PH5CRCQ+86,"Block 641 Yishun Street 81, #641 #01-204",4.8,NA
"279",  1.422943,103.840509,  1.424310,103.841985,  1.421612,103.839287,"OPERATIONAL","7-Eleven","ChIJJYTloWsU2jERCm7zmbEb7GY",CRFR+56 Singapore,6PH5CRFR+56,"Yishun Avenue 4 #01, #439 Block 654",4.7,NA
"280",  1.429405,103.835005,  1.430605,103.836480,  1.427907,103.833782,"OPERATIONAL","SPH Buzz Convenience Store - Yishun Underpass","ChIJaxAijG8U2jERyyx36cJ3tN0",CRHP+Q2 Singapore,6PH5CRHP+Q2,"301 Yishun Avenue 2",1.2,NA
"281",  1.430777,103.833060,  1.432179,103.834579,  1.429481,103.831881,"OPERATIONAL","Shell","ChIJ0WFutHoU2jEROyptW-4a2Js",CRJM+86 Singapore,6PH5CRJM+86,"1 Yishun Street 11",3.9,NA
"282",  1.430805,103.833056,  1.432257,103.834474,  1.429559,103.831776,"OPERATIONAL","Shell Select","ChIJobVZtHoU2jER6UXr3_ssA6A",CRJM+86 Singapore,6PH5CRJM+86,"1 Yishun Street 11, Singapore",3.0,NA
"283",  1.424971,103.846580,  1.426548,103.847664,  1.423850,103.844966,"OPERATIONAL","7-Eleven + Mr Softee","ChIJCaK-9UEU2jEROrcDj21r9n0",CRFW+XJ Singapore,6PH5CRFW+XJ,"413 Yishun Ring Road, #01-1873",3.0,NA
"284",  1.434711,103.831868,  1.435864,103.833325,  1.433166,103.830627,"OPERATIONAL","7-Eleven","ChIJnZ6sn3wU2jERgj-PArq4Da0",CRMJ+VP Singapore,6PH5CRMJ+VP,"123 Yishun Street 11, #01-495 Chong Pang View",4.6,NA
"285",  1.433990,103.839998,  1.435338,103.841347,  1.432641,103.838649,"OPERATIONAL","7-Eleven","ChIJ1YmcsWYU2jERBrFBiAvQURU",CRMQ+HX Singapore,6PH5CRMQ+HX,"256 Yishun Ring Road, #01-1003 Level 1",2.0,NA
"286",  1.436261,103.837052,  1.438037,103.838123,  1.435339,103.835425,"OPERATIONAL","7-Eleven","ChIJFY3zq2MU2jER5k19qXWgxFU",CRPP+GR Singapore,6PH5CRPP+GR,"291 Yishun Street 22, #01-337 East Courtyard",4.6,NA
"287",  1.416719,103.831564,  1.418107,103.832818,  1.415409,103.830120,"OPERATIONAL","S & Z Pte Ltd","ChIJS3O_3A0U2jERBTO-fy_wb8A",CR8J+MJ Singapore,6PH5CR8J+MJ,"807 Yishun Ring Road, Singapore",3.0,NA
"288",  1.416774,103.831544,  1.418124,103.832817,  1.415426,103.830119,"OPERATIONAL","Chan Kok Teng Trading","ChIJRcaTwA0U2jER3kW8g-axmns",CR8J+PJ Singapore,6PH5CR8J+PJ,"HDB Yishun #01-4195, 807 Yishun Ring Road (S)760807, 807 Yishun Ring Road",NA,NA
"289",  1.415480,103.835125,  1.416730,103.836682,  1.414032,103.833984,"OPERATIONAL","Sheng Li Hao Mini-Market","ChIJ8zo8iBEU2jERGUhllx3zZwg",CR8P+52 Singapore,6PH5CR8P+52,"844 Yishun Street 81",5.0,NA
"290",  1.416239,103.835076,  1.417770,103.836582,  1.415072,103.833884,"OPERATIONAL","Huang Mini Mart (Ah Siong Enterprise)","ChIJ3_fOPhIU2jERDg4TykDEg80",CR8P+F2 Singapore,6PH5CR8P+F2,"848 Yishun Street 81, #01-134, Singapore",NA,NA
"291",  1.416239,103.835076,  1.417770,103.836582,  1.415072,103.833884,"OPERATIONAL","Tok Lian Ke","ChIJ16hQOxIU2jEREPPCR6WrZVA",CR8P+F2 Singapore,6PH5CR8P+F2,"Yishun Ring Road Block 848 Food Centre #01-3681, 848 Yishun Ring Road (S)768688",NA,NA
"292",  1.418308,103.831261,  1.419675,103.832573,  1.416977,103.829875,"OPERATIONAL","Sukitei Minimart","ChIJz-YxzHUV2jERxH_b5Sl2r_c",CR9J+8G Singapore,6PH5CR9J+8G,"803 Yishun Ring Road, Singapore",5.0,NA
"293",  1.417333,103.834765,  1.418509,103.836127,  1.415811,103.833429,"OPERATIONAL","Sinniah Chandra","ChIJ793yQhIU2jER9b7YdocGLSg",CR8M+WW Singapore,6PH5CR8M+WW,"846 Yishun Ring Road",NA,NA
"294",  1.419160,103.834754,  1.420482,103.836090,  1.417784,103.833392,"OPERATIONAL","Pei Jing Market Produce Shop","ChIJB3wIwBIU2jERkOKzqj8MkRU",CR9M+MW Singapore,6PH5CR9M+MW,"HDB Yishun #01-3226, 619 Yishun Ring Road (S)760619",NA,NA
"295",  1.419063,103.835187,  1.420334,103.836494,  1.417636,103.833796,"OPERATIONAL","Soon Chai Mini Market","ChIJuwX49xIU2jERIr2y3nNlYT0",CR9P+J3 Singapore,6PH5CR9P+J3,"HDB Yishun #01-3238, 618 Yishun Ring Road (S)760618",2.0,NA
"296",  1.417506,103.837839,  1.418950,103.839146,  1.416252,103.836448,"OPERATIONAL","Choices","ChIJj-9dqZ8V2jERdG4FJZ6Jbpc",CR9Q+24 Singapore,6PH5CR9Q+24,"599 Yishun Ring Road, Singapore",NA,NA
"297",  1.421793,103.836138,  1.423003,103.837470,  1.420305,103.834772,"OPERATIONAL","Lim Tian Sze","ChIJn4wpHm0U2jERUqKwjaUep9w",CRCP+PF Singapore,6PH5CRCP+PF,"HDB Yishun #01-315, 605 Yishun Street 61 (S)760605",NA,NA
"298",  1.421687,103.836360,  1.422948,103.837795,  1.420250,103.835097,"OPERATIONAL","Tiong Guan Mini-market","ChIJEVUw42wU2jERdF_hUbkWyqk",CRCP+MG Singapore,6PH5CRCP+MG,"HDB Yishun #01-313, 605 Yishun Street 61 (S)760605, Block 605",5.0,NA
"299",  1.417953,103.840955,  1.419233,103.842276,  1.416535,103.839578,"OPERATIONAL","7-Eleven","ChIJdVNmhrUV2jERRcXDVx1312Y",CR9R+59 Singapore,6PH5CR9R+59,"598 Yishun Ring Road, #01-49 Wisteria Mall",5.0,NA
"300",  1.420237,103.841054,  1.421460,103.842445,  1.418762,103.839747,"OPERATIONAL","newEcon - Hock Tai Cheong","ChIJ3-m6DRwV2jERbqa7lhID6oc",CRCR+3C Singapore,6PH5CRCR+3C,"664 Yishun Avenue 4, #01-279",NA,NA
"301",  1.420297,103.841045,  1.421491,103.842445,  1.418793,103.839747,"OPERATIONAL","Jayakumar Pte. Ltd.","ChIJs_MkzRQU2jERMtqATQRXdRI",CRCR+4C Singapore,6PH5CRCR+4C,"664 Yishun Avenue 4",NA,NA
"302",  1.416000,103.844179,  1.417443,103.845567,  1.414745,103.842869,"OPERATIONAL","7-Eleven + Mr Softee","ChIJkwqxkZIV2jERxmVQTu5flnQ",CR8V+9M Singapore,6PH5CR8V+9M,"01-02 Yishun Street 51, Blk 513",3.5,NA
"303",  1.425858,103.831558,  1.427221,103.833166,  1.424523,103.830468,"OPERATIONAL","7 Eleven","ChIJcd5P16kV2jER-vkuwob8zg4",CRGJ+8J Singapore,6PH5CRGJ+8J,"103 Yishun Ring Road, #01-69",4.5,NA
"304",  1.422202,103.840703,  1.423616,103.842212,  1.420918,103.839514,"OPERATIONAL","Nam Ho Trading mini mart","ChIJoeqPCWsU2jERewjsdXoLl00",CRCR+V7 Singapore,6PH5CRCR+V7,"01 Yishun Avenue 4, #429 Block 661",5.0,NA
"305",  1.426188,103.831722,  1.427461,103.833048,  1.424763,103.830350,"OPERATIONAL","Wen Ji Fa Minimart","ChIJIRbdlHEU2jERBfQGYCh9J_M",CRGJ+FM Singapore,6PH5CRGJ+FM,"729 Yishun Street 71",NA,NA
"306",  1.426131,103.827450,  1.427609,103.828773,  1.424911,103.826075,"OPERATIONAL","Soh Swan Choo","ChIJuZEPS3EU2jER0QFPgUXHZSA",CRGG+FX Singapore,6PH5CRGG+FX,"716 Yishun Street 71",NA,NA
"307",  1.426131,103.827450,  1.427609,103.828773,  1.424911,103.826075,"OPERATIONAL","Zeng Mao Sheng","ChIJAaNLNHEU2jERphcoMYXYrQM",CRGG+FX Singapore,6PH5CRGG+FX,"716 Yishun Street 71, Singapore",NA,NA
"308",  1.426216,103.833187,  1.427489,103.834682,  1.424791,103.831984,"OPERATIONAL","Caliph Mart","ChIJ7SXU33EU2jERAB6i-L1oHZ8",CRGM+F7 Singapore,6PH5CRGM+F7,"759 Yishun Street 72",NA,NA
"309",  1.426455,103.827678,  1.427648,103.828886,  1.424950,103.826188,"OPERATIONAL","Tong Huat Co","ChIJAaNLNHEU2jERP0uLhoEI-lg",CRGH+H3 Singapore,6PH5CRGH+H3,"716 Yishun Street 71, Singapore",NA,NA
"310",  1.422943,103.840509,  1.424336,103.841976,  1.421638,103.839278,"OPERATIONAL","Hup Heng Mini-market","ChIJ-0fnoWsU2jERHfiQO9s17Bo",CRFR+56 Singapore,6PH5CRFR+56,"HDB Yishun #01-439, 654 Yishun Avenue 4 (S)760654",NA,NA
"311",  1.424614,103.838217,  1.426031,103.839485,  1.423333,103.836787,"OPERATIONAL","FairPrice Xpress","ChIJraUVBWwU2jERgmmJvfwMGHU",CRFQ+R7 Singapore,6PH5CRFQ+R7,"90 Yishun Central, #01-07 Khoo Teck Puat Hospital",1.3,NA
"312",  1.427257,103.830524,  1.428636,103.831870,  1.425938,103.829173,"OPERATIONAL","Upper Mart Trading","ChIJb9-zq3EU2jER2xg37uAUwJw",CRGJ+W6 Singapore,6PH5CRGJ+W6,"#01-331 Yishun Street 71, Block 717",5.0,NA
"313",  1.427081,103.837522,  1.428322,103.839073,  1.425624,103.836375,"OPERATIONAL","SAMS CO ESSENTIAL STORE","ChIJBQh2-ooV2jERoNE7jiyxMoE",CRGQ+R2 Singapore,6PH5CRGQ+R2,"#01-135 Yishun Central 1, Block 928",NA,NA
"314",  1.428872,103.830447,  1.430145,103.831726,  1.427447,103.829028,"OPERATIONAL","Chin Nam Seng Super Provision Shop","ChIJ3-aQYXAU2jER2xxrBtC4dwk",CRHJ+G5 Singapore,6PH5CRHJ+G5,"HDB Yishun #01-390, 732 Yishun Avenue 5 (S)760732",NA,NA
"315",  1.428372,103.835628,  1.429775,103.836842,  1.427077,103.834144,"OPERATIONAL","Cheers North Point City","ChIJLX5-RAwV2jERRJqXkhH1DP4",CRHP+87 Singapore,6PH5CRHP+87,"1 Northpoint Drive, #01-170 South Wing Of North Point, City",3.7,NA
"316",  1.429373,103.830860,  1.430748,103.832209,  1.428050,103.829511,"OPERATIONAL","Joy Corner Minimart","ChIJVUere3AU2jERLLX37X51AsI",CRHJ+P8 Singapore,6PH5CRHJ+P8,"734 Yishun Avenue 5",NA,NA
"317",  1.428480,103.835913,  1.429821,103.836985,  1.427123,103.834287,"OPERATIONAL","Kuriya Japanese Market (Northpoint City)","ChIJE3HZoQUV2jER9G73Uu8vezU",CRHP+99 Singapore,6PH5CRHP+99,"1 Northpoint Drive, South Wing, #B1-152 Northpoint City",3.7,NA
"318",  1.391469,103.836283,  1.392790,103.837384,  1.390092,103.834686,"OPERATIONAL","THE CONVI STORE @ BULLION PARK","ChIJz0VtF3sX2jERuEQWjl5aNDE",9RRP+HG Singapore,6PH59RRP+HG,"166 Lentor Loop, Singapore",5.0,NA
"319",  1.429192,103.834028,  1.430572,103.835299,  1.427874,103.832601,"OPERATIONAL","Chuan Hong Mini-mart","ChIJgwPu728U2jERrALhq1ROcW4",CRHM+MJ Singapore,6PH5CRHM+MJ,"HDB Yishun #01-185, 744 Yishun Street 72 (S)760744",NA,NA
"320",  1.429633,103.829944,  1.430979,103.831214,  1.428281,103.828516,"OPERATIONAL","Star Mart","ChIJO6HpyZ8V2jER-INjASuVhP0",CRHH+VX Singapore,6PH5CRHH+VX,"3700 Yishun Ring Road, Singapore",NA,NA
"321",  1.429387,103.835091,  1.430596,103.836523,  1.427898,103.833825,"OPERATIONAL","Miosco Pte Ltd","ChIJh6IhpG8V2jERGfy9KU6ClSQ",CRHP+Q2 Singapore,6PH5CRHP+Q2,"301 Yishun Ave 2, #NPK-606, Singapore",5.0,NA
"322",  1.387793,103.862944,  1.389184,103.864209,  1.386486,103.861511,"OPERATIONAL","newEcon - Begonia Pte Ltd (YCK)","ChIJMyNvUIkW2jERDY_mFZVu4uI",9VQ7+45 Singapore,6PH59VQ7+45,"22 Begonia Road",3.6,NA
"323",  1.387526,103.868946,  1.388880,103.870266,  1.386182,103.867569,"OPERATIONAL","7-Eleven","ChIJmfXI-WEW2jER6AuD63dZhu4",9VQ9+2H Singapore,6PH59VQ9+2H,"1 Seletar Road, #01-01 Greenwich V",2.2,NA
"324",  1.391285,103.876425,  1.392587,103.877747,  1.389889,103.875049,"OPERATIONAL","Cheers Seletar mall","ChIJLTIg2NcX2jERoYVvDfaA6SE",9VRG+GH Singapore,6PH59VRG+GH,"33 Sengkang West Avenue, #01-57/58/59 Seletar Mall",1.6,NA
"325",  1.388798,103.873395,  1.390374,103.874571,  1.387676,103.871873,"OPERATIONAL","7-Eleven + Mr Softee","ChIJqZzuj2MW2jEROdHoQ7LNNVY",9VQF+G9 Singapore,6PH59VQF+G9,"403A Fernvale Lane, #01-177, Singapore",2.4,NA
"326",  1.420311,103.847497,  1.421629,103.848967,  1.418931,103.846269,"OPERATIONAL","Sri Mini Mart","ChIJrSa_sbsV2jERa6aIN-9naAs",CRCW+4X Singapore,6PH5CRCW+4X,"431 Yishun Avenue 1, #01-02",NA,NA
"327",  1.422300,103.848245,  1.423666,103.849594,  1.420968,103.846896,"OPERATIONAL","Team Brotherz","ChIJwwf0_EAU2jER0pQjxiPx0I8",CRCX+W7 Singapore,6PH5CRCX+W7,"425 Yishun Avenue 11, Block 425",NA,NA
"328",  1.397110,103.872989,  1.398446,103.874408,  1.395748,103.871710,"OPERATIONAL","7-Eleven","ChIJ4Sdk2SYX2jERDTbQUD_P9mA",9VWF+R5 Singapore,6PH59VWF+R5,"271 Jalan Kayu",2.0,NA
"329",  1.425112,103.847576,  1.426373,103.848840,  1.423675,103.846142,"OPERATIONAL","Tipah Minimart","ChIJAQDwKkIU2jERjk-hSzfLEJE",NA,NA,"418 Yishun Avenue 11, Singapore",5.0,NA
"330",  1.424783,103.847146,  1.426093,103.848539,  1.423395,103.845841,"OPERATIONAL","Begam's Enterprise","ChIJgaSIhkEU2jERIj7Smm7FI-4",CRFW+WV Singapore,6PH5CRFW+WV,"418 Yishun Avenue 11",NA,NA
"331",  1.424773,103.847125,  1.426080,103.848521,  1.423382,103.845823,"OPERATIONAL","Hup Li Mini-mart","ChIJiWWyLEIU2jERt9n0BVan5DI",CRFW+WR Singapore,6PH5CRFW+WR,"Sydney Dental Clinic #01-425, 418 Yishun Avenue 11 (S)760418",NA,NA
"332",  1.424554,103.846593,  1.425965,103.847938,  1.423267,103.845240,"OPERATIONAL","Ong Pang Yew","ChIJtZ6cjkEU2jERP2BZqmWuKD0",CRFW+RJ Singapore,6PH5CRFW+RJ,"Regional Patientcare Medical Group Pte Ltd (Yishun N4 Branch) #01-1837, 414 Yishun Ring Road (S)760414",NA,NA
"333",  1.391835,103.850793,  1.393203,103.851869,  1.390505,103.849171,"OPERATIONAL","7-Eleven","ChIJBf7CukIX2jERUPezXbwUTzU",9VR2+P8 Singapore,6PH59VR2+P8,"7 Ang Mo Kio Street 66, #01-10 Flora Vista",NA,NA
"334",  1.391835,103.850793,  1.393203,103.851869,  1.390505,103.849171,"OPERATIONAL","7-eleven flora vista","ChIJCQ8g35wX2jERGS3nUEGij8M",9VR2+P8 Singapore,6PH59VR2+P8,"7 Ang Mo Kio Street 66 #01-12, Floravista, Singapore",1.0,NA
"335",  1.396486,103.875408,  1.397834,103.876817,  1.395136,103.874119,"OPERATIONAL","HPR Minimart","ChIJ5-9CddAX2jERcaCnWeNPztE",9VWG+H5 Singapore,6PH59VWG+H5,"21 Fernvale Road, #01-11, High Park Residences, Singapore",5.0,NA
"336",  1.428435,103.849977,  1.430114,103.851337,  1.427416,103.848639,"OPERATIONAL","7-Eleven + Mr Softee","ChIJg77Z0j8V2jERrUOMdDwS4XY",CRHX+9X Singapore,6PH5CRHX+9X,"Yishun Avenue 6, #01-04 Blk 461",3.8,NA
"337",  1.398222,103.877971,  1.399701,103.879338,  1.397003,103.876640,"OPERATIONAL","Hao Mart Pte Ltd","ChIJry55uHkW2jER870BM332pFw",9VXH+75 Singapore,6PH59VXH+75,"467b Fernvale Link",3.8,NA
"338",  1.398100,103.878035,  1.399450,103.879519,  1.396752,103.876821,"OPERATIONAL","HAO Halal Hub","ChIJMS91v3kW2jERTdnJNFK4lQM",9VXH+66 Singapore,6PH59VXH+66,"#01-531 Blk, 467B Fernvale Link",3.6,NA
